09-22-23_03-05-53-914 - Logging Started
03-08-41-307 - (CPU-T) --- <Steps>32 <S-Sim>0.55 <C-Sim>0.55 <AI>0.0595/0.0286/174.4257 <Acq>0.0004/0.0002/127.0897 <SH>0.0003/0.0002/0.0008 <CH>0.0004/0.0002/0.0008 <PS>0.0077/0.0054/3.2958 <PI>0.0013/0.0007/0.6050 <PD>0.0007/0.0004/9.6788 <PA>0.0003/0.0002/0.6710 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0005 <NET1>0.0005/0.0002/2.0174> <DB>26.8559/26.8559/26.8559>
03-11-14-340 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0315/0.0197/0.4914 <Acq>0.0017/0.0011/1.8259 <SH>0.0002/0.0001/0.0061 <CH>0.0003/0.0002/0.0157 <PS>0.0052/0.0046/0.0748 <PI>0.0008/0.0007/0.0181 <PD>0.0004/0.0003/0.0009 <PA>0.0002/0.0002/0.0137 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0177 <NET1>0.0003/0.0002/0.0124> <DB>0.1405/0.1340/0.1470>
03-11-17-340 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0359/0.0210/0.6880 <Acq>0.0018/0.0011/1.7548 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0002/0.0145 <PS>0.0052/0.0044/0.0977 <PI>0.0008/0.0007/0.0028 <PD>0.0004/0.0003/0.0008 <PA>0.0002/0.0002/0.0049 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0007> <DB>0.1377/0.1377/0.1377>
03-11-20-501 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0449/0.0205/0.7547 <Acq>0.0019/0.0011/0.1494 <SH>0.0002/0.0001/0.0132 <CH>0.0003/0.0002/0.0669 <PS>0.0052/0.0045/0.0908 <PI>0.0008/0.0007/0.0610 <PD>0.0004/0.0002/0.0065 <PA>0.0002/0.0001/0.0006 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0176 <NET1>0.0003/0.0002/0.0142> <DB>0.1308/0.1300/0.1316>
03-11-23-501 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0308/0.0212/0.7342 <Acq>0.0018/0.0010/1.5544 <SH>0.0002/0.0001/0.0143 <CH>0.0003/0.0002/0.0253 <PS>0.0052/0.0045/0.1048 <PI>0.0008/0.0007/0.0142 <PD>0.0004/0.0003/0.0008 <PA>0.0002/0.0001/0.0009 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0063 <NET1>0.0003/0.0002/0.0126> <DB>0.1341/0.1331/0.1351>
03-11-26-668 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0334/0.0213/0.7949 <Acq>0.0018/0.0011/1.8196 <SH>0.0002/0.0001/0.0007 <CH>0.0003/0.0002/0.0455 <PS>0.0053/0.0046/0.0265 <PI>0.0008/0.0007/0.0086 <PD>0.0004/0.0003/0.0064 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0300> <DB>0.1360/0.1328/0.1392>
03-11-29-668 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0390/0.0227/0.6122 <Acq>0.0018/0.0011/2.0423 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0006 <PS>0.0052/0.0046/0.0863 <PI>0.0008/0.0007/0.0033 <PD>0.0004/0.0003/0.0011 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0006 <NET1>0.0003/0.0002/0.0005> <DB>0.1634/0.1519/0.1748>
03-11-32-825 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0444/0.0227/0.4869 <Acq>0.0019/0.0012/1.5428 <SH>0.0002/0.0001/0.0610 <CH>0.0003/0.0002/0.0151 <PS>0.0053/0.0044/0.0721 <PI>0.0008/0.0007/0.0039 <PD>0.0004/0.0003/0.0012 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0006> <DB>0.1558/0.1558/0.1558>
03-11-36-312 - (CPU-T) --- <Steps>53 <S-Sim>0.89 <C-Sim>0.89 <AI>0.0597/0.0218/0.5975 <Acq>0.0020/0.0011/0.2848 <SH>0.0002/0.0001/0.0130 <CH>0.0003/0.0002/0.0131 <PS>0.0054/0.0045/0.0906 <PI>0.0008/0.0007/0.0648 <PD>0.0004/0.0002/0.0134 <PA>0.0003/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0130 <NET1>0.0003/0.0002/0.0127> <DB>0.1415/0.1296/0.1534>
03-11-39-468 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0315/0.0211/0.5764 <Acq>0.0016/0.0011/2.0941 <SH>0.0002/0.0001/0.0063 <CH>0.0003/0.0002/0.0461 <PS>0.0050/0.0046/0.1017 <PI>0.0008/0.0007/0.0168 <PD>0.0004/0.0003/0.0145 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0208 <NET1>0.0003/0.0002/0.0007> <DB>0.1318/0.1318/0.1318>
03-11-42-469 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0321/0.0215/0.4922 <Acq>0.0017/0.0011/0.1638 <SH>0.0002/0.0001/0.0595 <CH>0.0003/0.0002/0.0286 <PS>0.0051/0.0046/0.0890 <PI>0.0008/0.0007/0.0611 <PD>0.0004/0.0003/0.0124 <PA>0.0002/0.0002/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0263> <DB>0.1397/0.1396/0.1398>
03-11-45-637 - (CPU-T) --- <Steps>58 <S-Sim>0.98 <C-Sim>0.98 <AI>0.0356/0.0216/0.6247 <Acq>0.0019/0.0011/0.3538 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0126 <PS>0.0053/0.0045/0.0714 <PI>0.0008/0.0007/0.0036 <PD>0.0004/0.0002/0.0133 <PA>0.0002/0.0002/0.0006 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0119> <DB>0.1369/0.1369/0.1369>
03-11-48-637 - (CPU-T) --- <Steps>59 <S-Sim>0.99 <C-Sim>0.99 <AI>0.0319/0.0216/0.8214 <Acq>0.0018/0.0012/2.1038 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0439 <PS>0.0051/0.0045/0.0951 <PI>0.0008/0.0007/0.0137 <PD>0.0004/0.0003/0.0011 <PA>0.0002/0.0002/0.0006 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0006> <DB>0.1541/0.1433/0.1648>
03-11-51-801 - (CPU-T) --- <Steps>59 <S-Sim>1 <C-Sim>1 <AI>0.0317/0.0215/0.5046 <Acq>0.0017/0.0010/0.1430 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0105 <PS>0.0051/0.0045/0.0596 <PI>0.0008/0.0007/0.0020 <PD>0.0004/0.0003/0.0009 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0008> <DB>0.1447/0.1445/0.1448>
03-11-54-801 - (CPU-T) --- <Steps>58 <S-Sim>0.97 <C-Sim>0.97 <AI>0.0360/0.0214/0.5104 <Acq>0.0018/0.0011/1.9551 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0007 <PS>0.0053/0.0046/0.0990 <PI>0.0008/0.0007/0.0138 <PD>0.0004/0.0003/0.0179 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0444 <NET1>0.0003/0.0002/0.0007> <DB>0.1350/0.1338/0.1361>
03-11-57-801 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0318/0.0213/0.5597 <Acq>0.0018/0.0011/1.9958 <SH>0.0002/0.0001/0.0276 <CH>0.0003/0.0002/0.0158 <PS>0.0052/0.0046/0.0742 <PI>0.0008/0.0007/0.0141 <PD>0.0004/0.0003/0.0129 <PA>0.0002/0.0002/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0008> <DB>0.1569/0.1362/0.1775>
03-12-00-959 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0319/0.0213/0.4809 <Acq>0.0018/0.0011/2.0690 <SH>0.0002/0.0001/0.0007 <CH>0.0003/0.0002/0.0006 <PS>0.0051/0.0046/171.1017 <PI>0.0008/0.0007/0.0054 <PD>0.0004/0.0003/0.0016 <PA>0.0002/0.0002/0.0077 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0005 <NET1>0.0003/0.0002/0.0010> <DB>0.1496/0.1496/0.1496>
03-12-03-959 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0337/0.0215/0.6761 <Acq>0.0018/0.0011/1.8829 <SH>0.0002/0.0001/0.0191 <CH>0.0003/0.0002/0.0128 <PS>0.0052/0.0045/0.0747 <PI>0.0008/0.0007/0.0161 <PD>0.0004/0.0003/0.0013 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0001/0.0006> <DB>0.1332/0.1327/0.1337>
03-12-07-582 - (CPU-T) --- <Steps>51 <S-Sim>0.87 <C-Sim>0.87 <AI>0.0435/0.0218/0.5400 <Acq>0.0019/0.0012/2.1086 <SH>0.0002/0.0001/0.0006 <CH>0.0003/0.0002/0.0138 <PS>0.0053/0.0045/0.0258 <PI>0.0008/0.0007/0.0229 <PD>0.0004/0.0003/0.0013 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0183 <NET1>0.0003/0.0002/0.0007> <DB>0.1302/0.1299/0.1305>
03-12-10-583 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0313/0.0209/0.6605 <Acq>0.0017/0.0011/0.1511 <SH>0.0002/0.0001/0.0083 <CH>0.0003/0.0002/0.0366 <PS>0.0050/0.0044/0.1006 <PI>0.0008/0.0007/0.0291 <PD>0.0004/0.0003/0.0138 <PA>0.0002/0.0002/0.0078 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0174> <DB>0.1314/0.1306/0.1321>
03-12-13-743 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0338/0.0213/0.5403 <Acq>0.0018/0.0011/2.0660 <SH>0.0002/0.0001/0.0147 <CH>0.0003/0.0002/0.0127 <PS>0.0052/0.0045/0.0899 <PI>0.0008/0.0007/0.0464 <PD>0.0004/0.0003/0.0010 <PA>0.0002/0.0002/0.0006 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0009> <DB>0.1349/0.1349/0.1349>
03-12-16-743 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0328/0.0217/0.6047 <Acq>0.0017/0.0012/0.1440 <SH>0.0002/0.0001/0.0599 <CH>0.0003/0.0002/0.0065 <PS>0.0050/0.0046/0.0712 <PI>0.0008/0.0007/0.0033 <PD>0.0004/0.0003/0.0010 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0070 <NET1>0.0003/0.0002/0.0007> <DB>0.1356/0.1331/0.1381>
03-12-19-744 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0335/0.0226/0.5967 <Acq>0.0018/0.0011/1.7463 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0460 <PS>0.0052/0.0045/0.0719 <PI>0.0008/0.0007/0.0210 <PD>0.0004/0.0003/0.0009 <PA>0.0002/0.0002/0.0006 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0007> <DB>0.1372/0.1329/0.1415>
03-12-22-902 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0337/0.0196/0.4963 <Acq>0.0017/0.0011/0.0711 <SH>0.0002/0.0001/0.0576 <CH>0.0003/0.0002/0.0006 <PS>0.0050/0.0044/0.0725 <PI>0.0008/0.0007/0.0122 <PD>0.0004/0.0003/0.0010 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0001/0.0006> <DB>0.1347/0.1340/0.1353>
03-12-25-902 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0407/0.0219/0.6166 <Acq>0.0020/0.0011/1.8987 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0002/0.0455 <PS>0.0054/0.0046/0.0923 <PI>0.0008/0.0007/0.0102 <PD>0.0005/0.0003/0.0009 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0008> <DB>0.1426/0.1404/0.1447>
03-12-28-903 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0426/0.0215/0.4897 <Acq>0.0020/0.0011/1.9313 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0598 <PS>0.0052/0.0044/0.0880 <PI>0.0008/0.0007/0.0806 <PD>0.0004/0.0003/0.0155 <PA>0.0002/0.0002/0.0080 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0006 <NET1>0.0003/0.0002/0.0007> <DB>0.2005/0.2005/0.2005>
03-12-32-063 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0339/0.0182/0.5715 <Acq>0.0017/0.0011/2.0809 <SH>0.0002/0.0001/0.0076 <CH>0.0003/0.0002/0.0188 <PS>0.0051/0.0045/0.0915 <PI>0.0008/0.0007/0.0077 <PD>0.0004/0.0003/0.0008 <PA>0.0002/0.0001/0.0006 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0007> <DB>0.1352/0.1312/0.1391>
03-12-35-065 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0482/0.0223/0.5972 <Acq>0.0019/0.0011/1.8938 <SH>0.0002/0.0001/0.0146 <CH>0.0003/0.0002/0.0179 <PS>0.0057/0.0046/0.0758 <PI>0.0008/0.0007/0.0177 <PD>0.0005/0.0003/0.0012 <PA>0.0002/0.0001/0.0105 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0228> <DB>0.1342/0.1333/0.1351>
03-12-38-668 - (CPU-T) --- <Steps>51 <S-Sim>0.87 <C-Sim>0.87 <AI>0.0392/0.0220/0.5087 <Acq>0.0020/0.0011/1.9880 <SH>0.0002/0.0001/0.0138 <CH>0.0003/0.0002/0.0458 <PS>0.0052/0.0045/0.1337 <PI>0.0008/0.0007/0.0210 <PD>0.0005/0.0003/0.0145 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0118> <DB>0.1478/0.1332/0.1624>
03-12-41-668 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0338/0.0210/0.5624 <Acq>0.0018/0.0011/1.9541 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0147 <PS>0.0052/0.0046/0.0839 <PI>0.0008/0.0007/0.0086 <PD>0.0004/0.0003/0.0009 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0006> <DB>0.1421/0.1395/0.1447>
03-12-44-830 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0329/0.0215/1.1691 <Acq>0.0019/0.0012/1.5109 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0453 <PS>0.0052/0.0044/0.0715 <PI>0.0008/0.0007/0.0058 <PD>0.0004/0.0003/0.0244 <PA>0.0002/0.0002/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0009> <DB>0.1528/0.1528/0.1528>
03-12-47-831 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0455/0.0215/0.6464 <Acq>0.0021/0.0012/0.1583 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0124 <PS>0.0054/0.0045/0.1082 <PI>0.0008/0.0007/0.0139 <PD>0.0004/0.0003/0.0147 <PA>0.0002/0.0001/0.0153 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0007> <DB>0.1467/0.1426/0.1508>
03-12-50-990 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0442/0.0218/171.8960 <Acq>0.0019/0.0012/2.0474 <SH>0.0002/0.0001/0.0083 <CH>0.0003/0.0002/0.0048 <PS>0.0052/0.0046/0.0713 <PI>0.0008/0.0007/0.0536 <PD>0.0004/0.0003/0.0010 <PA>0.0002/0.0002/0.0131 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0053> <DB>0.1436/0.1421/0.1450>
03-12-53-990 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0447/0.0230/0.6050 <Acq>0.0021/0.0011/0.1569 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0005 <PS>0.0055/0.0046/0.0717 <PI>0.0008/0.0007/0.0376 <PD>0.0004/0.0003/0.0118 <PA>0.0002/0.0002/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0006> <DB>0.1751/0.1512/0.1990>
03-12-56-992 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0331/0.0212/0.6552 <Acq>0.0018/0.0011/0.1684 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0002/0.0606 <PS>0.0050/0.0044/0.0960 <PI>0.0008/0.0007/0.0082 <PD>0.0004/0.0003/0.0125 <PA>0.0002/0.0002/0.0007 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0005 <NET1>0.0003/0.0002/0.0149> <DB>0.1502/0.1502/0.1502>
03-13-00-153 - (CPU-T) --- <Steps>59 <S-Sim>0.99 <C-Sim>0.99 <AI>0.0407/0.0219/0.5708 <Acq>0.0019/0.0011/2.0063 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0002/0.0007 <PS>0.0052/0.0046/0.0772 <PI>0.0008/0.0007/0.0034 <PD>0.0004/0.0003/0.0010 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0010> <DB>0.1413/0.1398/0.1428>
03-13-03-155 - (CPU-T) --- <Steps>58 <S-Sim>0.98 <C-Sim>0.98 <AI>0.0409/0.0227/0.2771 <Acq>0.0018/0.0011/1.6851 <SH>0.0002/0.0001/0.0006 <CH>0.0003/0.0002/0.0005 <PS>0.0051/0.0046/0.0794 <PI>0.0008/0.0007/0.0030 <PD>0.0004/0.0003/0.0011 <PA>0.0002/0.0002/0.0201 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0001/0.0010> <DB>0.1481/0.1356/0.1606>
03-13-06-153 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0464/0.0192/0.6086 <Acq>0.0020/0.0012/1.5350 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0002/0.0005 <PS>0.0051/0.0046/0.0922 <PI>0.0008/0.0007/0.0081 <PD>0.0004/0.0003/0.0011 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0007> <DB>0.1390/0.1383/0.1397>
03-13-09-792 - (CPU-T) --- <Steps>50 <S-Sim>0.85 <C-Sim>0.85 <AI>0.0334/0.0181/0.4945 <Acq>0.0019/0.0011/1.8715 <SH>0.0002/0.0001/0.0005 <CH>0.0003/0.0002/0.0126 <PS>0.0052/0.0045/0.0995 <PI>0.0008/0.0007/172.5561 <PD>0.0004/0.0003/0.0016 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0065 <NET1>0.0003/0.0002/0.0465> <DB>0.1434/0.1368/0.1500>
03-13-15-702 - (CPU-T) --- <Steps>40 <S-Sim>0.67 <C-Sim>0.67 <AI>0.0391/0.0216/0.8195 <Acq>0.0023/0.0012/1.4796 <SH>0.0002/0.0001/0.0008 <CH>0.0003/0.0002/0.0009 <PS>0.0061/0.0046/0.0969 <PI>0.0011/0.0007/0.0271 <PD>0.0005/0.0003/0.0014 <PA>0.0003/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0010> <DB>0.2250/0.2250/0.2250>
03-13-18-865 - (CPU-T) --- <Steps>59 <S-Sim>0.99 <C-Sim>0.99 <AI>0.0438/0.0227/0.5091 <Acq>0.0018/0.0011/2.0265 <SH>0.0002/0.0001/0.0009 <CH>0.0003/0.0002/0.0119 <PS>0.0053/0.0046/0.0701 <PI>0.0008/0.0007/0.0408 <PD>0.0004/0.0002/0.0010 <PA>0.0002/0.0002/0.0008 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0006> <DB>0.1420/0.1314/0.1525>
03-13-21-865 - (CPU-T) --- <Steps>58 <S-Sim>0.98 <C-Sim>0.98 <AI>0.0488/0.0219/0.7403 <Acq>0.0021/0.0012/0.0931 <SH>0.0002/0.0001/0.0199 <CH>0.0003/0.0002/0.0062 <PS>0.0056/0.0047/0.0814 <PI>0.0008/0.0007/0.0150 <PD>0.0005/0.0003/0.0009 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0005 <NET1>0.0003/0.0002/0.0006> <DB>0.1373/0.1323/0.1423>
03-13-24-865 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0402/0.0215/0.6390 <Acq>0.0021/0.0012/1.6655 <SH>0.0002/0.0001/0.0453 <CH>0.0003/0.0002/0.0302 <PS>0.0060/0.0046/0.0765 <PI>0.0008/0.0007/0.0688 <PD>0.0005/0.0003/0.0012 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0003 <NET1>0.0003/0.0002/0.0188> <DB>0.1419/0.1350/0.1487>
03-13-28-039 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0576/0.0227/0.5039 <Acq>0.0021/0.0011/1.7675 <SH>0.0002/0.0001/0.0628 <CH>0.0003/0.0002/0.0008 <PS>0.0060/0.0046/0.0897 <PI>0.0008/0.0007/0.0281 <PD>0.0005/0.0003/0.0009 <PA>0.0003/0.0002/0.0143 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0182 <NET1>0.0003/0.0002/0.0130> <DB>0.1483/0.1483/0.1483>
03-13-31-038 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0449/0.0225/0.6830 <Acq>0.0020/0.0011/1.6838 <SH>0.0002/0.0001/0.0161 <CH>0.0003/0.0002/0.0596 <PS>0.0053/0.0046/0.0893 <PI>0.0008/0.0007/0.0162 <PD>0.0004/0.0002/0.0260 <PA>0.0002/0.0002/0.0196 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0005 <NET1>0.0003/0.0002/0.0007> <DB>0.1387/0.1357/0.1416>
03-13-34-205 - (CPU-T) --- <Steps>57 <S-Sim>0.96 <C-Sim>0.96 <AI>0.0372/0.0225/0.5658 <Acq>0.0020/0.0011/0.1545 <SH>0.0002/0.0001/0.0008 <CH>0.0003/0.0002/0.0008 <PS>0.0053/0.0046/0.0914 <PI>0.0008/0.0007/0.0159 <PD>0.0004/0.0003/0.0008 <PA>0.0002/0.0002/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0295 <NET1>0.0003/0.0001/0.0008> <DB>0.1341/0.1319/0.1362>
03-13-37-204 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0362/0.0217/0.5834 <Acq>0.0018/0.0011/0.1131 <SH>0.0002/0.0001/0.0073 <CH>0.0003/0.0002/0.0142 <PS>0.0052/0.0046/0.0914 <PI>0.0008/0.0007/0.0333 <PD>0.0004/0.0003/0.0501 <PA>0.0002/0.0002/0.0109 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0164 <NET1>0.0003/0.0002/0.0007> <DB>0.1425/0.1365/0.1485>
03-13-40-847 - (CPU-T) --- <Steps>51 <S-Sim>0.86 <C-Sim>0.86 <AI>0.0339/0.0219/0.6182 <Acq>0.0018/0.0011/2.0155 <SH>0.0002/0.0001/0.0232 <CH>0.0003/0.0002/0.0516 <PS>0.0052/0.0046/0.0612 <PI>0.0008/0.0007/0.0196 <PD>0.0004/0.0002/0.0459 <PA>0.0002/0.0002/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0004 <NET1>0.0003/0.0002/0.0008> <DB>0.1333/0.1317/0.1348>
03-13-43-847 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.0345/0.0216/0.4900 <Acq>0.0020/0.0011/0.2973 <SH>0.0002/0.0001/0.0074 <CH>0.0003/0.0002/0.0581 <PS>0.0053/0.0046/0.0657 <PI>0.0008/0.0007/0.0207 <PD>0.0004/0.0003/0.0102 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0002/0.0001/0.0005 <NET1>0.0003/0.0002/0.0008> <DB>0.1431/0.1431/0.1431>
